"plate","wellType","row","column","intensity"
"plate74","MISC2",16,24,-0.537121393906192
"plate75","No Cell Control",1,1,-2.93435398474034
"plate75","Positive Control",1,2,0.203969254187222
"plate75","MISC1",1,3,0.922416531675907
"plate75","MISC1",1,4,0.955242213365391
"plate75","Test siRNAs",1,5,1.12623922040234
"plate75","Test siRNAs",1,6,1.06535135732071
"plate75","Test siRNAs",1,7,1.001881192745
"plate75","Test siRNAs",1,8,1.11329169588487
"plate75","Test siRNAs",1,9,0.925015124060039
"plate75","Test siRNAs",1,10,1.04361899122168
"plate75","Test siRNAs",1,11,1.15174884682961
"plate75","Test siRNAs",1,12,1.04322303682857
"plate75","Test siRNAs",1,13,1.07920064212988
"plate75","Test siRNAs",1,14,1.19749400493897
"plate75","Test siRNAs",1,15,1.12507415888182
"plate75","Test siRNAs",1,16,1.05522336264684
"plate75","Test siRNAs",1,17,0.688078482344569
"plate75","Test siRNAs",1,18,1.07680231700936
"plate75","Test siRNAs",1,19,0.961280726703089
"plate75","Test siRNAs",1,20,0.84965417419512
"plate75","Test siRNAs",1,21,1.03920986896186
"plate75","Test siRNAs",1,22,0.920749073429628
"plate75","Positive Control",1,23,0.357250364709639
"plate75","MISC2",1,24,-0.184987501698318
"plate75","No Cell Control",2,1,-2.88788648507801
"plate75","Positive Control",2,2,0.337157313899763
"plate75","MISC1",2,3,0.875380135236733
"plate75","MISC1",2,4,0.920919111973249
"plate75","Test siRNAs",2,5,1.08919715674996
"plate75","Test siRNAs",2,6,0.899253119949057
"plate75","Test siRNAs",2,7,1.08462079300027
"plate75","Test siRNAs",2,8,1.07705501392762
"plate75","Test siRNAs",2,9,1.07346469638606
"plate75","Test siRNAs",2,10,1.0729292032426
"plate75","Test siRNAs",2,11,1.05693498037861
"plate75","Test siRNAs",2,12,1.00056675636554
"plate75","Test siRNAs",2,13,1.18961173185926
"plate75","Test siRNAs",2,14,0.963235376615658
"plate75","Test siRNAs",2,15,1.10355425362948
"plate75","Test siRNAs",2,16,0.944006035803954
"plate75","Test siRNAs",2,17,1.10237220835204
"plate75","Test siRNAs",2,18,1.12081855153508
"plate75","Test siRNAs",2,19,1.11193553689867
"plate75","Test siRNAs",2,20,0.744531162078553
"plate75","Test siRNAs",2,21,1.11607699701711
"plate75","Test siRNAs",2,22,1.10487133580206
"plate75","Positive Control",2,23,0.437913989394787
"plate75","MISC2",2,24,0.0371899444549098
"plate75","No Cell Control",3,1,-3.51891867541735
"plate75","Positive Control",3,2,0.331322087607357
"plate75","Test siRNAs",3,3,0.9160426728354
"plate75","Test siRNAs",3,4,1.0805985211853
"plate75","Test siRNAs",3,5,0.665959194670481
"plate75","Test siRNAs",3,6,0.898743021464866
"plate75","Test siRNAs",3,7,1.16949875180291
"plate75","Test siRNAs",3,8,0.855305416397327
"plate75","Test siRNAs",3,9,0.987381390572903
"plate75","Test siRNAs",3,10,1.07910199605217
"plate75","Test siRNAs",3,11,1.03245508229005
"plate75","Test siRNAs",3,12,0.988464006556518
"plate75","Test siRNAs",3,13,0.904551535572791
"plate75","Test siRNAs",3,14,1.13049921779496
"plate75","Test siRNAs",3,15,0.599497531213551
"plate75","Test siRNAs",3,16,1.01626307249066
"plate75","Test siRNAs",3,17,1.17609163855673
"plate75","Test siRNAs",3,18,1.19198845384896
"plate75","Test siRNAs",3,19,1.07720862831492
"plate75","Test siRNAs",3,20,0.988726749162701
"plate75","Test siRNAs",3,21,0.980593175263089
"plate75","Test siRNAs",3,22,0.962001518264886
"plate75","Positive Control",3,23,0.315778405938522
"plate75","MISC2",3,24,-0.269431765378431
"plate75","No Cell Control",4,1,-3.34389639035351
"plate75","Positive Control",4,2,0.35684034810009
"plate75","Test siRNAs",4,3,0.971773310262776
"plate75","Test siRNAs",4,4,1.06193303599351
"plate75","Test siRNAs",4,5,0.972222189149781
"plate75","Test siRNAs",4,6,1.09231813843114
"plate75","Test siRNAs",4,7,0.88721278838122
"plate75","Test siRNAs",4,8,1.07126781039296
"plate75","Test siRNAs",4,9,1.07333148451716
"plate75","Test siRNAs",4,10,1.04429963177826
"plate75","Test siRNAs",4,11,1.02537936195687
"plate75","Test siRNAs",4,12,0.971125061100955
"plate75","Test siRNAs",4,13,1.09523251004484
"plate75","Test siRNAs",4,14,1.17314997366973
"plate75","Test siRNAs",4,15,0.963176482858518
"plate75","Test siRNAs",4,16,1.02397573928637
"plate75","Test siRNAs",4,17,1.04915856021663
"plate75","Test siRNAs",4,18,1.14104728883243
"plate75","Test siRNAs",4,19,1.08794415202985
"plate75","Test siRNAs",4,20,0.956142339609458
"plate75","Test siRNAs",4,21,1.09575594029727
"plate75","Test siRNAs",4,22,0.897380192356182
"plate75","Positive Control",4,23,0.236008742599979
"plate75","MISC2",4,24,-0.378019347075184
"plate75","No Cell Control",5,1,-3.12413986277371
"plate75","MISC3",5,2,0.959486854523649
"plate75","Test siRNAs",5,3,1.13978082801732
"plate75","Test siRNAs",5,4,1.07061954345559
"plate75","Test siRNAs",5,5,0.994172118079056
"plate75","Test siRNAs",5,6,1.15707489043697
"plate75","Test siRNAs",5,7,0.89457709043522
"plate75","Test siRNAs",5,8,1.07208476460506
"plate75","Test siRNAs",5,9,0.928784274325775
"plate75","Test siRNAs",5,10,1.12154100311236
"plate75","Test siRNAs",5,11,0.94897066802404
"plate75","Test siRNAs",5,12,0.992228065427763
"plate75","Test siRNAs",5,13,0.813445021359195
"plate75","Test siRNAs",5,14,1.04299253100921
"plate75","Test siRNAs",5,15,1.16111193557381
"plate75","Test siRNAs",5,16,0.763364828658597
"plate75","Test siRNAs",5,17,1.15736534083157
"plate75","Test siRNAs",5,18,1.25211979445004
"plate75","Test siRNAs",5,19,0.984434110005813
"plate75","Test siRNAs",5,20,1.08773636490016
"plate75","Test siRNAs",5,21,1.08659431481057
"plate75","Test siRNAs",5,22,1.06957710103077
"plate75","MISC3",5,23,1.02020869207623
"plate75","MISC2",5,24,-0.358059903869335
"plate75","No Cell Control",6,1,-3.28312535985448
"plate75","MISC3",6,2,0.970218583923398
"plate75","Test siRNAs",6,3,1.1588866629649
"plate75","Test siRNAs",6,4,0.890459295140916
"plate75","Test siRNAs",6,5,1.1211615014918
"plate75","Test siRNAs",6,6,1.0914722085897
"plate75","Test siRNAs",6,7,0.934324737755452
"plate75","Test siRNAs",6,8,1.1612078040183
"plate75","Test siRNAs",6,9,0.935248360802342
"plate75","Test siRNAs",6,10,1.02765005867932
"plate75","Test siRNAs",6,11,1.01800874937286
"plate75","Test siRNAs",6,12,0.744824567448511
"plate75","Test siRNAs",6,13,1.11444618879456
"plate75","Test siRNAs",6,14,1.0380385633722
"plate75","Test siRNAs",6,15,1.00427948313887
"plate75","Test siRNAs",6,16,1.03777653578003
"plate75","Test siRNAs",6,17,1.07585355573218
"plate75","Test siRNAs",6,18,1.18556761713289
"plate75","Test siRNAs",6,19,0.999616722580101
"plate75","Test siRNAs",6,20,1.06595739617928
"plate75","Test siRNAs",6,21,0.880171045077907
"plate75","Test siRNAs",6,22,0.815630393648191
"plate75","MISC3",6,23,0.991667377846991
"plate75","MISC2",6,24,-0.422747015509677
"plate75","No Cell Control",7,1,-3.27515210927536
"plate75","MISC3",7,2,1.01333055185906
"plate75","Test siRNAs",7,3,1.10713419917613
"plate75","Test siRNAs",7,4,1.18063113896616
"plate75","Test siRNAs",7,5,0.715888181994706
"plate75","Test siRNAs",7,6,1.2261607623534
"plate75","Test siRNAs",7,7,1.18781973905822
"plate75","Test siRNAs",7,8,0.96867258065478
"plate75","Test siRNAs",7,9,0.968137919979257
"plate75","Test siRNAs",7,10,1.09721481786944
"plate75","Test siRNAs",7,11,1.03782006313451
"plate75","Test siRNAs",7,12,1.18930949466258
"plate75","Test siRNAs",7,13,0.924902710129019
"plate75","Test siRNAs",7,14,0.864110737975911
"plate75","Test siRNAs",7,15,0.710323799092481
"plate75","Test siRNAs",7,16,0.884115157381791
"plate75","Test siRNAs",7,17,1.04126955576483
"plate75","Test siRNAs",7,18,1.00957563931189
"plate75","Test siRNAs",7,19,0.965994800035054
"plate75","Test siRNAs",7,20,1.04882951801284
"plate75","Test siRNAs",7,21,0.990861550261044
"plate75","Test siRNAs",7,22,0.952903720818112
"plate75","MISC3",7,23,1.04520748033729
"plate75","MISC2",7,24,-0.655205205631129
"plate75","No Cell Control",8,1,-3.09185229602581
"plate75","MISC3",8,2,1.02292922152658
"plate75","Test siRNAs",8,3,1.06534197245064
"plate75","Test siRNAs",8,4,0.93898270483039
"plate75","Test siRNAs",8,5,0.806481356739237
"plate75","Test siRNAs",8,6,1.16192695447464
"plate75","Test siRNAs",8,7,0.985716050692496
"plate75","Test siRNAs",8,8,1.16696853474356
"plate75","Test siRNAs",8,9,1.32130725769787
"plate75","Test siRNAs",8,10,0.614468909049391
"plate75","Test siRNAs",8,11,0.965891566179877
"plate75","Test siRNAs",8,12,0.689494670521716
"plate75","Test siRNAs",8,13,1.0475184660718
"plate75","Test siRNAs",8,14,0.910803100907937
"plate75","Test siRNAs",8,15,1.14523205006308
"plate75","Test siRNAs",8,16,1.14319904802729
"plate75","Test siRNAs",8,17,0.910062765081554
"plate75","Test siRNAs",8,18,0.869301069211948
"plate75","Test siRNAs",8,19,1.17987227537771
"plate75","Test siRNAs",8,20,1.05495914684136
"plate75","Test siRNAs",8,21,1.2881861424277
"plate75","Test siRNAs",8,22,1.14165097101376
"plate75","MISC3",8,23,1.02171753674459
"plate75","MISC2",8,24,-0.297216803772566
"plate75","No Cell Control",9,1,-3.18532751531829
"plate75","Negative Control",9,2,1.09648491232082
"plate75","Test siRNAs",9,3,0.632117476851374
"plate75","Test siRNAs",9,4,0.910132739643592
"plate75","Test siRNAs",9,5,1.21815900535666
"plate75","Test siRNAs",9,6,1.19071989399558
"plate75","Test siRNAs",9,7,1.11559241106071
"plate75","Test siRNAs",9,8,1.08952931267111
"plate75","Test siRNAs",9,9,0.988819554254564
"plate75","Test siRNAs",9,10,1.22259757970524
"plate75","Test siRNAs",9,11,0.762811898953937
"plate75","Test siRNAs",9,12,1.10561649335203
"plate75","Test siRNAs",9,13,0.910293006165709
"plate75","Test siRNAs",9,14,0.955465333105571
"plate75","Test siRNAs",9,15,1.10488931104947
"plate75","Test siRNAs",9,16,1.20147971290092
"plate75","Test siRNAs",9,17,1.12765582389418
"plate75","Test siRNAs",9,18,1.13938607586881
"plate75","Test siRNAs",9,19,1.16248282325689
"plate75","Test siRNAs",9,20,1.05996036817283
"plate75","Test siRNAs",9,21,1.09618387216058
"plate75","Test siRNAs",9,22,1.2364306419454
"plate75","Negative Control",9,23,1.08561473663144
"plate75","MISC2",9,24,-0.205026794989496
"plate75","No Cell Control",10,1,-2.91056266023667
"plate75","Negative Control",10,2,1.16151683366913
"plate75","Test siRNAs",10,3,1.05371320896713
"plate75","Test siRNAs",10,4,1.15793572580824
"plate75","Test siRNAs",10,5,1.22349234641903
"plate75","Test siRNAs",10,6,1.27914664209574
"plate75","Test siRNAs",10,7,1.16340240622534
"plate75","Test siRNAs",10,8,0.948928759544272
"plate75","Test siRNAs",10,9,0.973845894977423
"plate75","Test siRNAs",10,10,1.2102240269294
"plate75","Test siRNAs",10,11,1.0951596085258
"plate75","Test siRNAs",10,12,1.08955709857509
"plate75","Test siRNAs",10,13,1.1012250985966
"plate75","Test siRNAs",10,14,1.24412579191126
"plate75","Test siRNAs",10,15,1.14124469524829
"plate75","Test siRNAs",10,16,0.921277374262296
"plate75","Test siRNAs",10,17,1.25291166393069
"plate75","Test siRNAs",10,18,0.784643757637275
"plate75","Test siRNAs",10,19,1.09419772094447
"plate75","Test siRNAs",10,20,0.917851116384504
"plate75","Test siRNAs",10,21,1.18570375506695
"plate75","Test siRNAs",10,22,1.0508380383054
"plate75","Negative Control",10,23,1.10450440334585
"plate75","MISC2",10,24,-0.557785762726923
"plate75","No Cell Control",11,1,-3.1087785047845
"plate75","Negative Control",11,2,1.09072396632685
"plate75","Test siRNAs",11,3,1.1519970128637
"plate75","Test siRNAs",11,4,0.859430708749708
"plate75","Test siRNAs",11,5,0.825909374023499
"plate75","Test siRNAs",11,6,0.785604583850387
"plate75","Test siRNAs",11,7,1.13909951224845
"plate75","Test siRNAs",11,8,0.922798735833579
"plate75","Test siRNAs",11,9,0.964569948397225
"plate75","Test siRNAs",11,10,0.936416907991636
"plate75","Test siRNAs",11,11,1.10262795142079
"plate75","Test siRNAs",11,12,0.994852514471829
"plate75","Test siRNAs",11,13,0.799011617644781
"plate75","Test siRNAs",11,14,1.142832754369
"plate75","Test siRNAs",11,15,0.970051617393866
"plate75","Test siRNAs",11,16,1.09762718624387
"plate75","Test siRNAs",11,17,1.17271495929351
"plate75","Test siRNAs",11,18,1.1538920375809
"plate75","MISC1",11,19,0.985245743455611
"plate75","MISC1",11,20,0.932090989921679
"plate75","Test siRNAs",11,21,1.07143544881448
"plate75","Test siRNAs",11,22,0.97519604957771
"plate75","Negative Control",11,23,1.02615018568674
"plate75","MISC2",11,24,-0.401819342481073
"plate75","No Cell Control",12,1,-2.77504422206158
"plate75","Negative Control",12,2,1.06725863976135
"plate75","Test siRNAs",12,3,0.769449114060477
"plate75","Test siRNAs",12,4,1.22623450436868
"plate75","Test siRNAs",12,5,0.964037023695624
"plate75","Test siRNAs",12,6,0.796399945745653
"plate75","Test siRNAs",12,7,1.1419745458837
"plate75","Test siRNAs",12,8,1.25806345261629
"plate75","Test siRNAs",12,9,0.868741084752504
"plate75","Test siRNAs",12,10,0.93824237242014
"plate75","Test siRNAs",12,11,1.03523131832061
"plate75","Test siRNAs",12,12,0.908016903136739
"plate75","Test siRNAs",12,13,0.974556053944071
"plate75","Test siRNAs",12,14,0.984127940946739
"plate75","Test siRNAs",12,15,0.959799327650591
"plate75","Test siRNAs",12,16,1.15795892949369
"plate75","Test siRNAs",12,17,0.693351717992541
"plate75","Test siRNAs",12,18,1.02106146990007
"plate75","MISC1",12,19,0.994066276909494
"plate75","MISC1",12,20,1.08271670140176
"plate75","Test siRNAs",12,21,1.01597857010127
"plate75","Test siRNAs",12,22,1.22276606788486
"plate75","Negative Control",12,23,1.02657772438608
"plate75","MISC2",12,24,-0.450701352732923
"plate75","No Cell Control",13,1,-2.87383167336439
"plate75","MISC4",13,2,1.0952530142155
"plate75","Test siRNAs",13,3,1.07320084246342
"plate75","Test siRNAs",13,4,0.983556391222605
"plate75","Test siRNAs",13,5,1.02005861930882
"plate75","Test siRNAs",13,6,0.934804241445779
"plate75","Test siRNAs",13,7,1.09235172422379
"plate75","Test siRNAs",13,8,1.15645665437559
"plate75","Test siRNAs",13,9,1.01492729791913
"plate75","Test siRNAs",13,10,1.0456977510126
"plate75","Test siRNAs",13,11,0.98533944427585
"plate75","Test siRNAs",13,12,1.08614727258676
"plate75","MISC1",13,13,0.932235570655055
"plate75","MISC1",13,14,0.951669232089891
"plate75","Test siRNAs",13,15,0.993495812602329
"plate75","Test siRNAs",13,16,1.23235847062038
"plate75","Test siRNAs",13,17,1.08982483786568
"plate75","Test siRNAs",13,18,1.03306153819001
"plate75","Test siRNAs",13,19,1.01887996510137
"plate75","Test siRNAs",13,20,0.705111178654922
"plate75","Test siRNAs",13,21,0.720846086650514
"plate75","Test siRNAs",13,22,0.934837826676278
"plate75","MISC4",13,23,1.05975525843936
"plate75","MISC2",13,24,-0.56489774927229
"plate75","No Cell Control",14,1,-2.45934807953233
"plate75","MISC4",14,2,1.19330937495059
"plate75","Test siRNAs",14,3,1.08219021889729
"plate75","Test siRNAs",14,4,0.605280379570387
"plate75","Test siRNAs",14,5,1.06422626441687
"plate75","Test siRNAs",14,6,0.904993998815414
"plate75","Test siRNAs",14,7,1.12697714828483
"plate75","Test siRNAs",14,8,1.12737398239819
"plate75","Test siRNAs",14,9,1.0483911767219
"plate75","Test siRNAs",14,10,0.968350450320984
"plate75","Test siRNAs",14,11,0.929525966447204
"plate75","Test siRNAs",14,12,0.928028548721939
"plate75","MISC1",14,13,0.980312216775261
"plate75","MISC1",14,14,0.948793547287339
"plate75","Test siRNAs",14,15,0.925885638081632
"plate75","Test siRNAs",14,16,0.726745801929102
"plate75","Test siRNAs",14,17,0.879132814360183
"plate75","Test siRNAs",14,18,1.09985905711953
"plate75","Test siRNAs",14,19,1.02685387898991
"plate75","Test siRNAs",14,20,1.18324219982055
"plate75","Test siRNAs",14,21,1.09520521400102
"plate75","Test siRNAs",14,22,0.813892159537382
"plate75","MISC4",14,23,1.09446599970442
"plate75","MISC2",14,24,-0.0924181370740307
"plate75","No Cell Control",15,1,-2.48720437387187
"plate75","MISC4",15,2,1.10308992041869
"plate75","Test siRNAs",15,3,0.90594458199289
"plate75","Test siRNAs",15,4,1.17314614375619
"plate75","Test siRNAs",15,5,1.07701045302303
"plate75","Test siRNAs",15,6,0.993109615462786
"plate75","MISC1",15,7,0.96904021845312
"plate75","MISC1",15,8,0.969519084929356
"plate75","Test siRNAs",15,9,0.861767106404262
"plate75","Test siRNAs",15,10,1.08961049678538
"plate75","Test siRNAs",15,11,1.11240516708398
"plate75","Test siRNAs",15,12,1.15277249822366
"plate75","Test siRNAs",15,13,1.10988941193061
"plate75","Test siRNAs",15,14,0.895684051804197
"plate75","Test siRNAs",15,15,1.05548259823158
"plate75","Test siRNAs",15,16,1.00857479706986
"plate75","Test siRNAs",15,17,1.105213795648
"plate75","Test siRNAs",15,18,1.10696648075392
"plate75","Test siRNAs",15,19,1.19987170627349
"plate75","Test siRNAs",15,20,0.677113573123299
"plate75","Test siRNAs",15,21,0.901769060161059
"plate75","Test siRNAs",15,22,1.01792821214221
"plate75","MISC4",15,23,1.07664472601223
"plate75","MISC2",15,24,-0.114984063317784
"plate75","No Cell Control",16,1,-2.11496058000953
"plate75","MISC4",16,2,1.1243517264009
"plate75","Test siRNAs",16,3,1.0907193255588
"plate75","Test siRNAs",16,4,1.05305881204089
"plate75","Test siRNAs",16,5,1.02957536558927
"plate75","Test siRNAs",16,6,1.17960243223713
"plate75","MISC1",16,7,1.00430285393247
"plate75","MISC1",16,8,1.0292437427358
"plate75","Test siRNAs",16,9,0.996963881783869
"plate75","Test siRNAs",16,10,1.02672392024469
"plate75","Test siRNAs",16,11,1.08311639553396
"plate75","Test siRNAs",16,12,1.06857050938103
"plate75","Test siRNAs",16,13,0.947702383949357
"plate75","Test siRNAs",16,14,1.19050703879466
"plate75","Test siRNAs",16,15,1.04811638295475
"plate75","Test siRNAs",16,16,1.10674817480568
"plate75","Test siRNAs",16,17,1.00205762013789
"plate75","Test siRNAs",16,18,1.23559139697481
"plate75","Test siRNAs",16,19,0.975084727602213
"plate75","Test siRNAs",16,20,0.952108636641157
"plate75","Test siRNAs",16,21,1.12565555673455
"plate75","Test siRNAs",16,22,1.08696303667223
"plate75","MISC4",16,23,1.11265688765601
"plate75","MISC2",16,24,-0.0873616013070342
"plate76","No Cell Control",1,1,-3.01688175644854
"plate76","Positive Control",1,2,0.411749166892436
"plate76","MISC1",1,3,0.932670678322475
"plate76","MISC1",1,4,0.837846206063288
"plate76","Test siRNAs",1,5,0.982378907056307
"plate76","Test siRNAs",1,6,0.96948790926267
"plate76","Test siRNAs",1,7,1.05067274390575
"plate76","Test siRNAs",1,8,1.07622409931273
"plate76","Test siRNAs",1,9,1.03053959657593
"plate76","Test siRNAs",1,10,1.03152037681133
"plate76","Test siRNAs",1,11,1.14863522778363
"plate76","Test siRNAs",1,12,0.993073280622313
"plate76","Test siRNAs",1,13,0.968930689716045
"plate76","Test siRNAs",1,14,1.00221089594695
"plate76","Test siRNAs",1,15,1.04209710153741
"plate76","Test siRNAs",1,16,1.06586098731825
"plate76","Test siRNAs",1,17,1.05748239074069
"plate76","Test siRNAs",1,18,1.1846427633984
"plate76","Test siRNAs",1,19,1.07660303473205
"plate76","Test siRNAs",1,20,0.777258650386891
"plate76","Test siRNAs",1,21,0.942789460334417
"plate76","Test siRNAs",1,22,0.773317836583301
"plate76","Positive Control",1,23,0.224326027957566
"plate76","MISC2",1,24,-0.545047677809222
"plate76","No Cell Control",2,1,-2.90227716248656
"plate76","Positive Control",2,2,0.355313199769921
"plate76","MISC1",2,3,0.816003374660416
"plate76","MISC1",2,4,0.877659742584753
"plate76","Test siRNAs",2,5,1.07253428362584
"plate76","Test siRNAs",2,6,0.875817982968443
"plate76","Test siRNAs",2,7,1.10252282023343
"plate76","Test siRNAs",2,8,1.13789771718173
"plate76","Test siRNAs",2,9,0.956577378704429
"plate76","Test siRNAs",2,10,0.824373816201356
"plate76","Test siRNAs",2,11,1.22027988450981
"plate76","Test siRNAs",2,12,1.01383655039319
"plate76","Test siRNAs",2,13,1.16336224304252
"plate76","Test siRNAs",2,14,1.11179729931975
"plate76","Test siRNAs",2,15,1.00452709584868
"plate76","Test siRNAs",2,16,0.962762426951431
"plate76","Test siRNAs",2,17,1.09917063485669
"plate76","Test siRNAs",2,18,0.984140798665337
"plate76","Test siRNAs",2,19,1.09674832991634
"plate76","Test siRNAs",2,20,1.07065247355531
"plate76","Test siRNAs",2,21,0.793227573049903
"plate76","Test siRNAs",2,22,1.10317015384237
"plate76","Positive Control",2,23,0.10666720897242
"plate76","MISC2",2,24,-0.392640533374317
"plate76","No Cell Control",3,1,-3.45535360484772
"plate76","Positive Control",3,2,0.0768815568288249
"plate76","Test siRNAs",3,3,0.988533015056972
"plate76","Test siRNAs",3,4,0.990983322235469
"plate76","Test siRNAs",3,5,1.10455479952445
"plate76","Test siRNAs",3,6,1.11775797878563
"plate76","Test siRNAs",3,7,0.973151620810272
"plate76","Test siRNAs",3,8,1.105284926603
"plate76","Test siRNAs",3,9,1.00627763285222
"plate76","Test siRNAs",3,10,0.941787015453509
"plate76","Test siRNAs",3,11,0.700906036837474
"plate76","Test siRNAs",3,12,0.90607355242081
"plate76","Test siRNAs",3,13,1.08214266642506
"plate76","Test siRNAs",3,14,1.10476877589254
"plate76","Test siRNAs",3,15,0.968719460045474
"plate76","Test siRNAs",3,16,1.07803318610061
"plate76","Test siRNAs",3,17,1.04722643741073
"plate76","Test siRNAs",3,18,1.0203448151104
"plate76","Test siRNAs",3,19,1.01626050733539
"plate76","Test siRNAs",3,20,1.03995598063415
"plate76","Test siRNAs",3,21,1.02904538128004
"plate76","Test siRNAs",3,22,1.03251029135985
"plate76","Positive Control",3,23,0.0352531757229118
"plate76","MISC2",3,24,-0.214447583002928
"plate76","No Cell Control",4,1,-3.41368546217694
"plate76","Positive Control",4,2,0.243336918840033
"plate76","Test siRNAs",4,3,1.10807374891122
"plate76","Test siRNAs",4,4,1.01029658619807
"plate76","Test siRNAs",4,5,0.920760867237253
"plate76","Test siRNAs",4,6,0.825777493079915
"plate76","Test siRNAs",4,7,1.07878610063545
"plate76","Test siRNAs",4,8,0.944617007170334
"plate76","Test siRNAs",4,9,0.866722491159488
"plate76","Test siRNAs",4,10,1.09633538647066
"plate76","Test siRNAs",4,11,0.811962209318191
"plate76","Test siRNAs",4,12,1.09848249022034
"plate76","Test siRNAs",4,13,1.1232771095902
"plate76","Test siRNAs",4,14,0.872800093178158
"plate76","Test siRNAs",4,15,0.882231823116131
"plate76","Test siRNAs",4,16,1.02778330335376
"plate76","Test siRNAs",4,17,1.24425906576572
"plate76","Test siRNAs",4,18,1.04336167077914
"plate76","Test siRNAs",4,19,0.778373345882717
"plate76","Test siRNAs",4,20,0.652116692177333
"plate76","Test siRNAs",4,21,1.04875925943129
"plate76","Test siRNAs",4,22,1.08722825771719
"plate76","Positive Control",4,23,0.105555542747205
"plate76","MISC2",4,24,-0.340011636678545
"plate76","No Cell Control",5,1,-3.38229700800136
"plate76","MISC3",5,2,0.944074919651644
"plate76","Test siRNAs",5,3,1.03935717479009
"plate76","Test siRNAs",5,4,0.989212402453995
"plate76","Test siRNAs",5,5,0.88080880095259
"plate76","Test siRNAs",5,6,1.00463480492621
"plate76","Test siRNAs",5,7,0.785296613917082
"plate76","Test siRNAs",5,8,0.951333869053871
"plate76","Test siRNAs",5,9,0.851654969451412
"plate76","Test siRNAs",5,10,0.282132815679704
"plate76","Test siRNAs",5,11,0.995823665006571
"plate76","Test siRNAs",5,12,1.11643261956098
"plate76","Test siRNAs",5,13,0.965813839644707
"plate76","Test siRNAs",5,14,0.786953829166013
"plate76","Test siRNAs",5,15,0.923462384210137
"plate76","Test siRNAs",5,16,1.0428555642331
"plate76","Test siRNAs",5,17,1.04663507519481
"plate76","Test siRNAs",5,18,1.09947192773316
"plate76","Test siRNAs",5,19,1.05152816679208
"plate76","Test siRNAs",5,20,1.09925804523915
"plate76","Test siRNAs",5,21,1.01665402779376
"plate76","Test siRNAs",5,22,1.06852344730118
"plate76","MISC3",5,23,0.935151299255172
"plate76","MISC2",5,24,-0.510888872829867
"plate76","No Cell Control",6,1,-3.16182447427947
"plate76","MISC3",6,2,0.997082053768827
"plate76","Test siRNAs",6,3,1.01383715466715
"plate76","Test siRNAs",6,4,0.949961749844754
"plate76","Test siRNAs",6,5,1.12156963052216
"plate76","Test siRNAs",6,6,1.1570699571411
"plate76","Test siRNAs",6,7,1.16062531360445
"plate76","Test siRNAs",6,8,0.887498690475999
"plate76","Test siRNAs",6,9,0.84833900208884
"plate76","Test siRNAs",6,10,1.14622168822979
"plate76","Test siRNAs",6,11,1.10601204050343
"plate76","Test siRNAs",6,12,0.998904729335419
"plate76","Test siRNAs",6,13,0.954109045351749
"plate76","Test siRNAs",6,14,0.849104392117424
"plate76","Test siRNAs",6,15,1.12401849323876
"plate76","Test siRNAs",6,16,0.902187910056908
"plate76","Test siRNAs",6,17,1.01667325769612
"plate76","Test siRNAs",6,18,1.24774775174096
"plate76","Test siRNAs",6,19,1.090708283705
"plate76","Test siRNAs",6,20,0.851536150150385
"plate76","Test siRNAs",6,21,1.02486459469387
"plate76","Test siRNAs",6,22,1.01600037234215
"plate76","MISC3",6,23,0.962318227741552
"plate76","MISC2",6,24,-0.308073790236637
"plate76","No Cell Control",7,1,-3.18119180940006
"plate76","MISC3",7,2,0.959078944780881
"plate76","Test siRNAs",7,3,0.990974112812092
"plate76","Test siRNAs",7,4,1.10172021635781
"plate76","Test siRNAs",7,5,0.995563413738965
"plate76","Test siRNAs",7,6,0.964887928737409
"plate76","Test siRNAs",7,7,1.10119176546259
"plate76","Test siRNAs",7,8,1.15512463253879
"plate76","Test siRNAs",7,9,1.08852450325853
"plate76","Test siRNAs",7,10,1.04889724003565
"plate76","Test siRNAs",7,11,1.05909326964048
"plate76","Test siRNAs",7,12,1.07207664190904
"plate76","Test siRNAs",7,13,0.901557158608187
"plate76","Test siRNAs",7,14,1.10341983070111
"plate76","Test siRNAs",7,15,1.04054314934424
"plate76","Test siRNAs",7,16,1.01188598044457
"plate76","Test siRNAs",7,17,1.2221337382384
"plate76","Test siRNAs",7,18,1.01165991711985
"plate76","Test siRNAs",7,19,0.841654050534557
"plate76","Test siRNAs",7,20,1.09325681190713
"plate76","Test siRNAs",7,21,0.914003627920369
"plate76","Test siRNAs",7,22,1.07162971291078
"plate76","MISC3",7,23,0.989437046995296
"plate76","MISC2",7,24,-0.184677061320729
"plate76","No Cell Control",8,1,-2.91908634282358
"plate76","MISC3",8,2,0.962947387859141
"plate76","Test siRNAs",8,3,1.13498246594249
"plate76","Test siRNAs",8,4,0.912156825729579
"plate76","Test siRNAs",8,5,1.06937385402827
"plate76","Test siRNAs",8,6,1.12387615491319
"plate76","Test siRNAs",8,7,0.949041849752701
"plate76","Test siRNAs",8,8,1.24225716943203
"plate76","Test siRNAs",8,9,0.915252241683163
"plate76","Test siRNAs",8,10,1.10660083686549
"plate76","Test siRNAs",8,11,1.00292170115937
"plate76","Test siRNAs",8,12,1.21495924317453
"plate76","Test siRNAs",8,13,1.02471217365039
"plate76","Test siRNAs",8,14,1.22769918783597
"plate76","Test siRNAs",8,15,1.16177529295758
